CONFUSION TABLE OF ResnetV2101_0.5_17-44-21
Recall,Precision
0.9918864097363083,0.9979591836734694
0.995850622406639,0.9917355371900827
0.9815950920245399,0.9876543209876543
0.9901960784313726,0.9940944881889764
0.9938650306748467,0.9818181818181818

CONFUSION TABLE OF ResnetV2101_0.6_18-42-03
Recall,Precision
0.9922680412371134,0.9974093264248705
0.9974489795918368,0.9949109414758269
0.9850374064837906,0.9875
0.9950738916256158,0.9950738916256158
0.9925,0.9875621890547264

CONFUSION TABLE OF ResnetV2101_0.7_20-16-54
Recall,Precision
0.9931506849315068,0.9965635738831615
0.9965397923875432,0.993103448275862
0.9830508474576272,0.9863945578231292
0.9967741935483871,0.9935691318327974
0.9863013698630136,0.9863013698630136

CONFUSION TABLE OF ResnetV2101_0.8_22-25-22
Recall,Precision
0.9904306220095693,1
0.9900497512437811,0.9900497512437811
0.9847715736040609,0.9897959183673469
0.9950980392156863,1
0.9950248756218906,0.975609756097561

CONFUSION TABLE OF ResnetV2101_0.9_23-50-56
Recall,Precision
0.9900990099009901,1
0.9901960784313726,1
1,0.99
1,1
1,0.9893617021276596

CONFUSION TABLE OF InceptionV3_0.5_01-22-20
Recall,Precision
0.9858012170385395,0.997946611909651
0.9979253112033195,0.983640081799591
0.9754601226993865,0.9875776397515528
0.9901960784313726,0.9940944881889764
0.9877300613496932,0.9737903225806451

CONFUSION TABLE OF InceptionV3_0.6_02-32-48
Recall,Precision
0.9871134020618557,1
0.9974489795918368,0.9848866498740554
0.9800498753117207,0.9924242424242424
0.9950738916256158,0.9926289926289926
0.9875,0.9777227722772277

CONFUSION TABLE OF InceptionV3_0.7_03-57-05
Recall,Precision
0.9794520547945206,0.9965156794425087
0.9930795847750865,0.9896551724137931
0.976271186440678,0.9896907216494846
0.9967741935483871,0.9935691318327974
0.9965753424657534,0.9732441471571907

CONFUSION TABLE OF InceptionV3_0.8_05-29-26
Recall,Precision
0.9856459330143541,1
0.9950248756218906,0.9852216748768473
0.9796954314720813,0.9948453608247423
0.9950980392156863,0.9950980392156863
0.9950248756218906,0.975609756097561

CONFUSION TABLE OF InceptionV3_0.9_06-59-25
Recall,Precision
0.9702970297029703,1
1,1
0.98989898989899,0.98989898989899
1,0.9901960784313726
1,0.9789473684210527

CONFUSION TABLE OF MobilenetV2_0.5_08-55-11
Recall,Precision
0.9918864097363083,0.9918864097363083
1,0.9917695473251029
0.9795501022494888,0.9917184265010351
0.9941176470588236,0.9941176470588236
0.9856850715746421,0.9816700610997964

CONFUSION TABLE OF MobilenetV2_0.6_09-09-17
Recall,Precision
0.9922680412371134,0.9948320413436692
1,0.98989898989899
0.9825436408977556,0.9899497487437185
0.9950738916256158,0.9975308641975309
0.9875,0.9850374064837906

CONFUSION TABLE OF MobilenetV2_0.7_09-24-33
Recall,Precision
0.9897260273972602,0.993127147766323
1,0.993127147766323
0.9830508474576272,0.9863945578231292
0.9935483870967742,1
0.9897260273972602,0.9829931972789115

CONFUSION TABLE OF MobilenetV2_0.8_09-41-57
Recall,Precision
0.9952153110047847,0.9952153110047847
1,0.995049504950495
0.9796954314720813,0.9846938775510204
0.9950980392156863,1
0.9850746268656716,0.9801980198019802

CONFUSION TABLE OF MobilenetV2_0.9_09-53-20
Recall,Precision
0.9801980198019802,1
1,1
0.98989898989899,1
1,0.9805825242718447
1,0.9893617021276596

CONFUSION TABLE OF ResnetV250_0.5_10-03-33
Recall,Precision
1,0.9939516129032258
0.9979253112033195,0.9917525773195877
0.983640081799591,0.993801652892562
0.9882352941176471,0.998019801980198
0.9918200408997955,0.9837728194726166

CONFUSION TABLE OF ResnetV250_0.6_11-05-21
Recall,Precision
0.9974226804123711,0.9923076923076923
1,0.9949238578680203
0.9825436408977556,0.9899497487437185
0.9901477832512315,0.9975186104218362
0.99,0.9850746268656716

CONFUSION TABLE OF ResnetV250_0.7_12-11-56
Recall,Precision
0.9965753424657534,0.9897959183673469
1,0.993127147766323
0.976271186440678,0.993103448275862
0.9903225806451613,0.9967532467532467
0.9931506849315068,0.9830508474576272

CONFUSION TABLE OF ResnetV250_0.8_13-11-23
Recall,Precision
1,0.990521327014218
0.9950248756218906,0.9900990099009901
0.9746192893401016,1
0.9950980392156863,1
0.9900497512437811,0.9754901960784313

CONFUSION TABLE OF ResnetV250_0.9_14-17-31
Recall,Precision
1,1
1,1
0.9797979797979798,1
1,1
1,0.9789473684210527

